,X,Y,Z,W,T
0,0.7094959283689277,0.27932600942215985,-0.6075476972112264,0.018325403996995816,0.03429008899493663
1,-0.44369302917555653,-0.4754867946814248,-0.12613641460642458,-1.2587770804308542,-0.8484343108566764
2,-0.03666673401514248,-0.9357900049141907,-0.6846063587046353,0.26325911565489607,0.2688313634086204
3,1.654335596237643,2.8151002450070925,0.9287147485934539,0.9222515875544623,-1.7413772017521374
4,-0.44070576025787356,0.1297965606739827,-1.8444010340502783,0.2522809648766708,0.12649299011327006
5,0.6017418667445008,-1.4779574273182792,-0.46700242407710885,0.25146128001449386,-0.15479409625000698
6,2.372342213028716,2.925284672266428,2.2924903431515506,2.137940551585574,0.8069408900162098
7,1.9660978564943141,-0.7808158289630575,0.48881005439557823,-0.670562814952699,-0.8913106344270815
8,0.1437558858490163,0.30702150283321916,0.7102669906606637,0.22448799498692917,-0.06455678147092613
9,-0.6882157333748882,0.0415284360448222,1.05553444322415,-0.8366672863673718,-0.1362632948860246
10,0.6667629506205067,0.12196861540822074,0.05407310034578517,-0.5933228671322993,-0.17389384321325557
11,-1.118533385872198,0.05287628337003558,0.25795341634197144,0.18397384979588427,1.3216330610695413
12,0.3255177836481643,1.005302079429904,0.5882816497031765,-0.40216675387427553,-1.568562411444584
13,0.9983911137814592,0.013112351822501922,0.8852442386126442,-0.2549687666794666,-0.578639109874332
14,1.0477973340543563,0.8062238707626456,-1.0170070242068927,0.9003613187978403,0.4360061099481476
15,1.217236179904867,2.0808154164220185,-0.13369303128332746,0.021784959304836066,-0.7529088041782768
16,-0.7443504017913849,-1.037005213894096,-0.4381855013323405,-1.3842662134448087,-0.9241022105161559
17,2.6990755463296847,-1.1679412075050228,0.4934434944281713,-0.3206628549979904,-2.4370531318918807
18,-1.8058316318017853,-0.23822102462140582,-0.19900911984831327,-0.1408112686086314,-1.588090506290977
19,-0.18743162984966838,0.21597166304084436,-1.274983607322147,-1.0115762723321107,-0.9280105006278175
20,-0.895393231305037,-0.616832429507937,0.2934941544378734,-0.8555170385897773,-0.5531665203269047
21,-1.4222692770453946,-0.18655427721595563,0.10895031182666172,-1.1562606784018377,-0.21255079196647503
22,-0.5028380216655431,0.21097183484934257,0.03172678585903451,-0.0012629238275187749,-0.7334898338334107
23,0.6187675054792494,1.394906816847063,1.2726398630294582,-0.8715605041891965,0.3707289254133402
24,2.4867451725482326,0.6344449423462118,1.0714478994473615,-0.5726592720497807,1.030902596166464
25,0.576006721830606,1.090652006693422,0.41581801215857345,0.5601111282244322,0.3039933362421069
26,-0.20095965882408273,1.995849996701889,1.5506792313768636,0.15187653229345188,0.5730968143772961
27,0.1986190733684908,0.058778789650701546,-0.31137891683028124,1.346195433046481,-1.218587764524949
28,-1.3285708135142718,-1.8516938442374928,-1.3792399073577473,-0.8870526738679929,-0.771470895369261
29,0.43898598896768154,0.48879639527972796,1.3714087866765494,0.02203811733078831,-0.3525092008989972
30,-0.49734930471230965,2.402958263736972,0.027711652280479462,2.5826389660258853,3.437448945842229
31,-0.49034767990646666,1.2380999777623662,-0.3203995767435977,1.2676552811860178,0.3577005395070786
32,-1.8732624455452636,-1.4459446686323145,-0.8461704050831389,0.2796784782832612,0.22463386139820113
33,-0.24069730989725743,0.07642350268334136,-0.43342891940622374,1.194336221014622,0.3173195532137119
34,-3.580754129067195,-0.1541357993318297,-1.337034503851399,1.0925870479014348,-0.21225177353307725
35,-0.2906005276526514,-1.7299499704404486,0.2091721706734753,0.1310499163157518,-0.3135742042934178
36,-0.11541108377344389,1.6105757779304026,-1.424321301749055,1.0608793253475541,1.6297357428103776
37,-2.1050909822130586,-0.3185486672140629,-0.5534768527406204,0.14016751900492763,0.17342488635935396
38,-2.826545158538885,0.2246181411035199,0.07479864396419998,-0.12552263264685884,0.11448989279160328
39,0.43966133123916284,-1.2704220234240389,-0.5056198334695845,-1.564496354060823,0.08806335652883346
40,1.7355069079096606,-0.832503438852036,1.0524077838685928,-0.07886510957140816,0.30395353760836197
41,1.1510960866242494,0.004040943557774512,0.9714004076895887,-0.4191920072735946,-0.3794976246611468
42,-0.5766515151155457,-0.3332168727713281,0.07683153799891053,-0.7616935957939441,-0.8903746016846643
43,-0.33939303734341725,1.5289210013915204,-0.4350007751055339,0.4682109310219501,0.8885192948141144
44,0.6904383761675287,0.20760441410652491,0.552994398084371,0.8713250719535808,0.8578702220569501
45,-1.0119043074442067,1.3697346147114025,0.26671630603188184,1.146279832024347,0.7684087326828745
46,-0.03738340804867316,-0.20071319711809657,0.008989408377556884,0.34122437960980734,0.6035962840916762
47,0.6725099060653728,-1.9292044072059829,0.6411027527491543,-0.7501579653722608,0.2586647337329778
48,-2.5988640185991714,-0.3675761673518204,-0.17770715766502607,-0.09679173378989214,-1.9500689755523521
49,0.22853594134029986,-0.24002914872090808,0.6962776116386022,-0.16361412956713095,-0.639845459047209
50,-0.1609133207556641,-0.8865057951166575,-1.188725096562167,0.4731192088585314,-0.4133027378854977
51,-0.5954967024953224,-0.3409674511484819,-0.3316968553727676,0.05108809114508146,0.23156045672780104
52,-0.23902002256637267,-0.17418265931303745,0.030076138124335197,-0.536208166276783,-0.7299980076875835
53,-1.3650309974590107,-0.5471903277415682,-1.1079151721093428,-0.443135342035741,1.6179641474143152
54,-1.9070154368775871,1.9548270904421265,-0.5499248981477401,-0.15289565097953378,-1.5170269887319645
55,-1.8919891331240133,-1.7042275960571973,-2.0329095592585493,-0.41709436539539047,0.4560027636059438
56,1.0558686356943268,-0.7186569565869381,1.4079178035601656,-1.153327623233153,-0.8602597606806195
57,1.3922450879725563,1.3304496059570945,0.6331082634004426,-1.122952222184603,-1.0590564862509402
58,1.5636328755107667,1.7871375621314944,2.2127468853666246,1.1148810311092654,-0.7423757561145456
59,0.5595237212530927,-0.43186444358242154,-0.5266022787234301,-0.3490240432936783,-0.18639359743563763
60,-0.21415678987764325,0.6796179562729835,0.5428816787442755,-0.9137525882879839,-0.3267171708721409
61,-1.0219574688980055,-0.914990310995404,-0.0844797040595787,-1.1431726814328589,0.8043257067365511
62,0.49572237977719047,1.720024904018877,1.2920150154310988,1.2265474904202667,0.2079762988661778
63,1.8671986617182184,1.3157026769818425,-0.17671056902706545,1.0860908624924952,-0.03813704203076547
64,0.2627959559759857,1.553593709107822,1.6877871519898988,0.3454127618955656,0.9202761532273347
65,-0.08164795119896795,-1.1122619279762833,-1.0466135423864138,-0.5292849215387233,-0.5438702845989606
66,-1.1813384605200357,0.4999637427298409,0.6421202085543549,0.7734142368204459,1.868256965666641
67,-1.7594221823857163,0.5022968144774129,-0.17296173715666704,0.9874722027822964,1.7693499591706452
68,0.33999452645854567,-1.8130000008870601,-1.112064974661889,-1.1483617838101594,-0.44994016470894355
69,-0.47679568430642816,-1.9108765199805728,-0.020702781605266,-3.4692006886283155,-1.3397406149347593
70,-0.07011164554282001,-0.31807427308286623,-1.8135217740605873,1.42273080996738,0.9484404405368387
71,-0.6593353122571248,-0.5533921189216822,0.20352189329759104,0.9286259916531079,1.5278355030832946
72,0.612821606380035,-0.02798340370728225,0.5318740430245957,0.6713421585625906,-0.2569352606132207
73,-0.9659752543173592,-0.1716313815549001,-1.0170234632092323,-1.1484466099665809,-1.3948854379864473
74,0.08374697279386334,-0.9799106110282261,-1.8480505423304856,-1.3720251571766593,0.08272428384119018
75,-1.3675127029710301,2.2011735456352866,0.17254907350770837,2.4302433706258006,-0.26019277713366634
76,-1.332380874405552,0.4680765803913609,0.7862015331815178,0.9160364857461729,0.4448073568932828
77,-0.3392591282521479,0.5260786664965278,-0.07147002970413369,-0.9367831235677232,0.8872979036124898
78,-1.1130752130177588,-0.8564064731064526,0.8363487706176722,-2.0333043265807786,-1.3026176978305541
79,0.7870520778025012,-1.0395776755225192,-0.19822888900551977,-1.1605592422739677,-0.16682567480211946
80,-0.047720313582112865,0.4996331521149824,-0.09227256429260688,0.46646598533023875,-1.7058216255457206
81,-0.583524169769023,0.8411622427740625,0.8707258786625259,0.3546282204285083,-0.2203687476889161
82,0.22466372661773626,-0.6445899435071636,-0.8391924798450838,0.5124583386228079,0.5462762568466397
83,0.11734635103003782,1.042951294641472,0.8232553742097967,0.14125689131072633,0.820008710189241
84,1.79898769143544,1.5386569469050912,0.7017523620288093,1.7172512154930069,-0.3036295429247585
85,0.45274194984877403,0.1768954422680659,0.5983605127644394,0.20767576082589934,1.7417510955520787
86,-0.2688298484052117,0.6387808664649121,-0.5079949724231853,-0.337729959961743,0.8760363335363743
87,1.559046294854618,0.020876344672013436,0.1361381164613738,0.43793870855281825,0.7951173931042667
88,-0.3346346862973874,0.16059979709774286,-1.4921145922656383,-1.6195353760253166,-0.3915573588258649
89,-0.5160070296273667,-0.320989297384494,0.6116655365954832,-0.7813179377125125,-1.1261498276195057
90,0.8085112564015741,1.2053675730765687,1.3695275873478159,0.67283065461466,1.7610174849190638
91,-2.5154964057076135,-0.6463317524946873,-1.7027314169687207,1.608646797562895,1.000557907030824
92,1.3325655604355788,-0.17564290383283854,-0.518780976726267,-1.261305882897188,-2.1199454993193525
93,1.6528674332849722,0.34070596030711514,-1.2347032313190298,1.7911302435876182,1.9081588956350177
94,-1.6740818124397518,-1.9674832365209927,-2.8809945895530777,0.21614739434414892,-1.0524780479559073
95,-0.134729998264525,-0.10954932535301937,-0.015723283500143966,0.40374169014136596,0.08132310056727626
96,0.028305878109375016,-0.7795052613858686,-1.692684648582905,0.40582355087086774,0.947082679707724
97,-0.20631736890558436,0.7543757867713838,-0.619634653490464,1.157433228419234,-0.5337167395615388
98,1.3803497043885682,0.5714753239797515,0.8743251683618662,0.4940613111572678,0.013596459246635705
99,1.0548968900354845,0.5987376223278877,1.7195190094755464,-1.0348935338357719,-1.4383804368907815
